participant_id,age_range,musical_experience,theory_familiarity,tonnetz_familiarity,generative_experience,perceptual_comments,color_deficiency,light_sensitivity
1661J,25–34,Some (informal),Basic,No,No,,0,0
3483M,45–54,Some (informal),Moderate,No,No,,0,0
4069S,35–44,None,None,Heard of it,No,,0,0
4939Z,25–34,High (advanced/degree/pro),High,No,Yes (moderate),Using speaker instead of headphones for audio output,0,0
5220H,35–44,Moderate (regular practice),Moderate,Heard of it,No,lil bit colour blind red green,1,0
5344J,35–44,Some (informal),Basic,No,No,,0,0
5747E,65+,Moderate (regular practice),Basic,No,No,,0,0
6770L,25–34,High (advanced/degree/pro),High,No,No,,0,0
7974C,35–44,Some (informal),None,No,No,,0,0
